476523325,113019.05,54477.21,5316.08,1161241.30
480185118,119465.50,55187.44,5855.42,1093181.80
483847660,117934.94,54527.84,6044.37,1039558.50
487509024,125640.99,58294.71,6477.61,1073054.60
491171722,122184.86,56515.96,6820.80,1049030.10
494834281,129191.66,59537.43,6835.56,1143575.50
498496591,136005.61,60362.49,6520.80,1200777.00
502158452,136592.98,61101.63,6871.91,1234816.80
505821542,141399.47,60833.26,7335.24,1332622.10
509483425,145240.94,64066.23,10146.17,1413660.00
513146142,148198.33,63847.89,7664.39,1399222.80
516807932,145462.33,64555.76,7567.03,1459967.60
520466914,149404.58,65241.44,7658.49,1435477.10
524129301,145449.58,62662.77,7888.51,1410845.10
527785739,146715.20,63161.98,7669.23,1325140.80
531446699,140810.80,62778.66,6507.00,1255759.40
535105866,142631.92,60743.92,6919.94,1227694.40
538767622,133799.17,56536.49,5196.89,1469511.00
542430476,123328.09,58677.80,5503.97,1559105.90
546092240,116893.67,53835.67,7063.33,1533238.90
549754564,118503.78,56052.27,5413.92,1494124.10
553415022,118844.73,56295.38,4968.05,1555441.60
557077601,118855.59,58449.79,5129.26,1504169.50
560738758,124157.16,57524.77,5579.26,1330004.00
564400899,132167.94,58651.71,6707.98,1274063.90
568062542,134635.20,60409.34,5416.87,1178937.30
571725041,137403.30,61798.05,6458.96,1109954.10
575386907,140159.70,62718.59,6382.49,1014643.90
579045685,136976.66,58867.92,6184.57,1041838.60
582707539,139596.28,64039.91,7124.11,1134918.00
586366783,147647.19,66196.67,7982.92,1201488.30
590025908,147876.02,64761.11,6840.51,1245892.60
593687919,152256.11,66638.53,7738.15,1380433.50
597349453,156705.13,67858.00,6983.79,1433677.60
601012835,154409.09,66632.98,8001.57,1442701.50
604674667,155885.14,67573.11,7909.16,1373744.50
608334461,158106.45,67613.94,7943.62,1376124.60
611996215,155621.95,67954.19,7104.52,1326443.60
615659429,155811.27,68022.63,6597.16,1246811.50
619321416,151456.66,65631.73,6434.53,1175945.30
622983769,147281.92,64742.46,5928.83,1261836.10
626645526,138198.14,58760.29,5016.91,1570714.00
630307648,127614.59,56814.54,5337.68,1592325.50
633968668,128122.89,56764.74,4708.18,1506530.60
637630867,128035.20,61994.67,4369.23,1562646.10
641292601,124912.70,59091.68,4965.10,1516912.10
644954799,130774.62,59293.73,5412.98,1430850.10
648615357,130286.03,59472.17,6042.48,1319112.90
652277932,131254.83,63003.25,5606.76,1230407.10
655939195,141092.52,62400.29,5556.84,1205521.60
659602216,143220.00,63129.05,5998.34,1122252.00
663264289,145300.64,63820.51,7299.84,1143845.40
666926560,151102.97,63729.52,6472.65,1178161.90
670588250,159282.97,65225.98,7443.34,1209904.50
674250519,162380.92,68660.87,7287.09,1289575.80
677912314,159576.48,65735.23,7221.35,1412787.10
681575330,164947.44,68324.52,7113.37,1452139.80
685237123,166518.25,70612.16,7193.86,1398794.40
688896402,164956.77,69391.75,8064.59,1409445.60
692558319,167986.03,70555.40,8019.27,1386557.60
696217483,171448.06,71949.89,7432.49,1390775.50
699879421,166996.69,71057.68,7504.24,1391671.50
703539239,170577.69,71830.81,7337.25,1327355.30
707200619,164887.02,70334.47,6599.17,1278252.00
710862922,157472.94,64481.05,5539.26,1451733.40
714524698,152403.05,64680.86,5313.13,1570591.00
718187030,142282.47,62982.36,5460.89,1577250.30
721848913,144504.63,63458.79,5763.37,1508717.50
725511064,140671.89,61913.83,10147.12,1542589.50
729172684,140344.98,61689.83,5389.49,1508309.90
732834662,143784.48,64406.47,5663.53,1419974.10
736496280,142719.27,64207.73,6006.13,1371595.10
740158396,149463.47,65850.77,7578.83,1353729.00
743820095,153101.83,63776.61,7822.65,1361505.90
747482595,158624.67,67781.76,8596.02,1412758.90
751144455,156618.27,68670.78,9020.41,1433712.50
754806929,165294.06,67981.80,8284.92,1446593.40
758469175,167852.31,74840.73,8630.36,1480881.60
762132011,167984.73,71360.16,8627.53,1438029.60
765793802,167596.92,71314.61,98199.63,1440850.00
769456158,175287.52,71917.67,9364.55,1444754.30
773117981,175051.48,72917.40,7305.85,1454037.50
776776912,177438.03,71819.72,7822.65,1464801.40
780438754,177639.84,74014.02,7708.53,1436645.00
784102193,177556.52,73511.14,7393.19,1439008.00
787764040,180761.86,74673.84,7406.88,1447918.50
791426642,174566.55,70867.55,7417.73,1529372.40
795088801,171790.44,71770.74,6786.46,1528113.40
798751191,162854.53,68411.85,6396.30,1636158.50
802412995,153059.33,67541.01,5539.26,1704282.50
806075437,143285.86,61312.18,5500.07,1581938.40
809736667,143971.19,67075.20,5791.81,1631515.00
813399265,154538.33,69844.11,5826.04,1497583.80
817059779,154157.02,71452.45,6021.83,1485610.90
820722436,150736.64,69643.24,6147.28,1518209.80
824384184,157543.28,69106.98,5939.57,1531938.00
828046228,153596.31,70082.51,6296.22,1524287.00
831707950,156941.52,68843.45,6897.40,1499314.30
835370114,165026.52,72840.45,6649.21,1563894.80
839032597,166712.52,71037.62,7266.55,1535774.80
842694699,169988.78,74090.02,7025.92,1527280.60
846356496,177895.81,73343.67,7032.88,1509093.30
850015525,177742.16,76550.79,6727.69,1449251.60
853677480,170589.61,74811.57,6851.25,1525917.50
857340340,177314.23,74741.00,7119.15,1533471.10
861002193,182575.67,72803.63,14017.96,1477625.40
864664776,177268.44,76708.11,6770.76,1459191.30
868326595,179722.14,329231.41,11350.54,1466945.30
871986437,176878.52,325815.50,7886.50,1442601.90
875648078,174921.55,73054.53,17012.89,1499632.50
879310347,172730.91,169975.56,15346.48,1505699.50
882971433,171208.38,300376.44,6423.68,1566654.60
886630506,170755.89,333619.41,9487.87,1589799.30
890292524,165732.97,328563.31,25717.60,1568585.60
893954791,176941.66,331232.97,14029.88,1471160.60
897617909,172147.91,327503.28,6718.84,1489162.50
901279902,173390.63,326390.13,7113.37,1579451.80
904941687,175940.75,331243.22,6821.87,1499883.40
908604396,172039.80,72753.47,6809.12,1514971.40
912266130,176369.14,70496.63,26921.14,1508945.00
915928615,175519.55,332014.25,6720.84,1488555.60
919590468,180314.22,325318.19,40217.78,1479225.40
923253184,185900.33,71481.37,7408.88,1520541.60
926915350,188631.84,72857.21,7122.22,1511494.40
930577850,190869.09,71428.02,7421.63,1508556.80
934239847,198129.63,68981.88,7130.95,1507466.30
937903119,192828.89,66553.67,35689.58,1484340.80
941564936,192414.53,65746.20,26757.80,1414875.10
945228207,194653.78,69582.35,7567.03,1426667.60
948888805,195688.44,262671.59,7394.13,1399544.00
952548333,197374.56,244584.03,6501.21,1413557.40
956210388,198472.59,224651.05,8111.79,1419773.50
959869568,195397.06,211134.30,8059.51,1444361.80
963531508,193493.67,58518.12,7746.88,1454432.90
967190836,198274.56,57950.69,6861.05,1464914.60
970853221,191338.80,60976.18,7235.16,1459421.90
974515699,203427.42,205570.27,7366.63,1541045.60
978177595,197700.52,207521.08,7272.34,1517849.40
981840102,193492.38,206931.00,6672.69,1490303.90
985501956,195607.95,207512.70,7016.12,1562922.80
989161873,189654.58,211058.77,6556.09,1513893.90
992823524,189307.02,214086.03,6940.59,1498940.90
996485769,185688.73,211097.23,6289.37,1563811.10
1000147863,182277.09,212988.94,6594.21,1538650.40
1003810405,184028.70,59502.62,6277.69,1533905.40
1007472388,185023.11,216609.47,6976.94,1499143.00
1011135198,188575.55,219819.42,6757.07,1515163.80
1014797124,182775.23,59773.47,5988.66,1493338.90
1018459956,185198.95,50036.70,6120.84,1458356.50
1022121638,187724.41,34732.70,5603.81,1367565.40
1025784421,182335.39,33936.08,5482.49,1372575.60
1029446200,174545.19,33367.00,5532.29,1398783.00
1033105315,170032.69,35615.94,13560.29,1401790.10
1036768155,165038.31,35415.43,5516.71,1384167.50
1040430297,23514.93,31571.84,5382.65,1371496.00
1044092125,18199.79,113878.69,5846.57,1350896.10
1047751147,19695.54,115091.67,6638.47,1357619.40
1051413002,19414.65,116390.56,5906.29,1385799.30
1055075872,19969.34,119264.99,5953.38,1477318.00
1058737648,21143.02,119308.77,5747.67,1509820.90
1062396704,21792.58,119779.08,5555.78,1551698.10
1066058637,10639.25,112349.07,5528.40,1448499.90
1069721623,12306.83,111817.88,6079.66,1359874.40
1073383469,12110.57,107688.21,5468.80,1384974.50
1077045542,12828.00,106923.70,5687.01,1228928.90
1080707864,12618.52,108002.38,6232.49,1175278.50
1084366902,13025.56,107636.99,6274.74,1143526.50
1088028844,13384.33,105435.98,8956.44,1113692.10
1091691421,12985.79,106930.90,8789.92,1103105.50
1095353525,12325.72,108763.59,5726.19,1085135.50
1099016386,12621.47,23961.38,5774.11,1025045.70
1102678290,12494.48,107684.67,6263.88,963325.63
1106341139,13158.80,106866.70,6946.49,945115.81
1110003368,12152.11,106084.48,14559.78,986958.13
1113662086,13844.83,109060.52,5877.96,1014889.60
1117323955,13284.96,106411.98,8790.87,996957.38
1120987126,12757.42,107249.42,8371.55,1004855.30
1124648963,14849.75,108020.31,8358.69,979756.44
1128310960,13974.18,109383.88,5941.58,1001211.40
1131972727,14493.93,108566.97,6254.09,972763.00
1135636385,13979.14,109988.13,8739.65,991786.06
1139298312,12660.18,109589.12,6040.47,966858.13
1142961213,12978.94,110918.34,5274.07,1300661.40
1146623000,13097.08,110597.70,7607.39,1326608.00
1150285176,11196.17,113724.67,7292.99,1403921.30
1153946903,12464.62,113553.79,7195.86,1359667.40
1157609233,11797.35,116338.64,4757.86,1404006.50
1161270553,12884.53,115349.66,7799.05,1312016.80
1164933434,12965.96,117017.00,5790.75,1240593.80
1168594910,14929.53,115259.13,5711.44,1143782.50
1172257830,15676.93,117719.20,8324.34,1025306.30
1175919926,16162.46,114606.97,8331.07,942959.06
1179582126,17469.73,117467.35,8480.72,980269.94
1183244021,16903.84,117887.73,8792.99,963920.94
1186906648,18227.99,118120.46,6432.53,1004022.30
1190568472,21040.11,119352.45,7123.16,1078747.80
1194227596,20613.36,119268.53,7351.88,1197530.90
1197890098,19904.90,110718.42,7474.74,1222230.30
1201552587,21394.51,128454.99,7748.89,1213024.40
1205214402,22337.71,120316.88,7571.98,1246243.40
1208874591,22221.46,117842.88,7356.84,1154931.10
1212535747,23256.35,119506.70,7467.89,1196931.10
1216199232,24084.24,121625.69,7343.15,1141330.60
1219861032,23506.78,119514.13,6960.30,1102975.50
1223524278,24676.57,119663.66,6348.26,1018300.80
1227185349,24251.83,117393.48,5786.85,1106506.90
1230844389,25750.29,121498.82,4837.05,1390177.00
1234506260,27713.03,122498.78,4832.10,1500042.30
1238168506,30947.77,120344.97,4765.65,1426275.90
1241830372,34239.50,122902.28,4649.52,1405625.90
1245492517,36573.29,123520.22,4690.48,1418117.50
1249154399,39658.50,121337.84,4870.33,1339599.50
1252817093,40575.26,120912.39,4610.46,1244900.90
1256477621,44572.62,119171.41,5244.80,1090464.30
1260137015,44967.97,121746.54,5707.55,1032671.90
1263798088,46770.21,124582.73,5533.35,983818.00
1267457140,45709.95,127905.74,5780.01,957050.56
1271118939,47877.21,128996.34,5606.76,962030.38
1274781870,50439.49,128687.25,5819.19,955872.00
1278443721,49496.41,128252.48,5799.60,943383.31
1282106023,50469.35,127512.15,5676.27,963841.81
1285767787,51070.41,131112.03,6452.12,1018587.80
1289427762,51841.53,132680.36,7000.43,1059996.80
1293089479,53520.56,131826.03,7419.74,1094601.00
1296752009,52674.97,130130.01,7453.14,1122613.40
1300414070,51845.90,34841.63,6984.73,1184539.50
1304076982,52993.85,129691.58,6285.48,1158594.40
1307739339,49188.27,127227.38,6245.23,1134521.50
1311401829,52155.70,128055.03,5587.17,1107275.40
1315063596,50438.43,128032.84,4699.33,1287484.50
1318726164,47387.21,136347.39,4975.84,1519340.90
1322387995,50506.88,31288.60,4835.16,1509518.80
1326050289,50252.43,137713.33,4546.85,1428728.50
1329713580,50095.35,140183.66,4587.92,1394508.60
1333374156,52086.06,136368.88,5853.42,1343985.80
1337034901,54520.29,133886.38,4877.18,1298993.80
1340697161,55864.27,127143.59,4857.59,1230967.30
1344358781,56299.75,126590.55,5026.71,1182174.80
1348021401,59675.51,129564.00,5560.73,1057158.10
1351683112,62856.43,135148.69,5653.73,1006597.30
1355345465,63533.38,138947.78,9495.66,930296.19
1359007452,67779.52,144372.44,9878.63,907895.19
1362669992,66015.98,141178.31,9979.18,916613.13
1366332718,69729.87,145135.31,10181.70,915056.50
1369995072,69785.22,147007.41,6438.43,988421.88
1373656924,71142.18,146582.55,6714.94,928651.81
1377319544,71583.69,148260.98,6233.43,982803.06
1380981476,76978.96,143103.28,7002.43,1061599.40
1384643869,72733.29,143946.98,7798.10,1136417.10
1388306700,73013.34,144359.70,6472.65,1131171.00
1391968808,72838.21,143236.41,6325.72,1060519.50
1395630666,70812.09,140925.63,6204.16,1040103.80
1399290607,70875.34,144789.39,5729.15,1086407.80
1402952018,67831.45,148267.48,5530.40,1173969.00
1406610531,68410.79,149794.39,5160.66,1242152.50
1410272333,67537.70,147136.28,5144.02,1177943.60
1413934611,70549.97,149070.00,5670.37,1192632.90
1417596437,69873.97,148665.31,5634.14,1198310.80
1421258801,70072.59,146120.88,6059.12,1183913.90
1424920599,70895.41,147653.56,5470.81,1135493.50
1428583104,73023.38,149720.03,5763.37,1092723.40
1432245093,73101.50,147492.70,5557.78,1137087.30
1435907084,75385.13,148248.25,5710.50,1106467.90
1439569005,75387.38,144124.72,5689.96,1101544.90
1443231795,75162.09,153076.09,6243.35,1089558.60
1446893681,79550.32,151025.78,5772.22,1083589.00
1450556128,81929.78,149627.63,6838.62,1112539.10
1454218089,81885.52,151625.31,6118.84,1131526.50
1457877050,84482.96,155420.03,17757.46,1137145.30
1461539068,85745.16,156766.14,6762.98,1176797.90
1465202108,81293.66,154419.36,6901.41,1207903.90
1468863954,85676.59,153356.14,6903.30,1199635.60
1472526902,87753.10,150842.03,6791.42,1141003.50
1476189213,86895.95,152169.72,6553.14,1121155.60
1479851427,84773.64,150292.42,6366.79,1093173.00
1483513325,83473.91,151796.44,6006.13,1053391.00
1487173244,80914.24,146273.81,5580.33,1209025.50
1490833744,79563.89,155065.03,5192.99,1356368.40
1494492736,80449.02,156431.33,4948.46,1350312.10
1498154488,77773.21,133999.91,5188.04,1309288.60
1501817120,79588.67,157626.48,4971.95,1332424.80
1505478532,80936.78,158339.55,4988.59,1275051.10
1509140865,79140.45,154521.56,5074.50,1248358.80
1512802825,82529.19,153125.19,5303.46,1187419.10
1516464856,82751.77,126989.57,5532.29,1166219.80
1520126632,84698.46,142738.38,13776.15,1115918.60
1523789530,89717.85,162563.27,6361.95,1098495.80
1527451388,88578.40,40455.70,6217.85,1093794.80
1531113842,91460.02,43590.60,7843.19,994010.69
1534775985,93920.68,43015.03,5660.58,1059411.60
1538438029,93354.91,43671.91,6768.88,1083788.80
1542099868,95844.01,41517.86,6365.85,1113941.40
1545759810,96008.17,44781.86,6707.04,1133136.30
1549420748,98606.67,46247.16,7442.28,1163844.50
1553080642,100399.95,43983.12,13503.65,1176158.50
1556742505,100803.91,47824.11,7706.64,1179522.60
1560405189,103113.87,170412.81,7415.85,1164265.90
1564067166,98994.24,180986.69,6391.34,1116058.90
1567730312,99031.65,163337.58,6666.91,1075482.30
1571392189,96267.92,162324.52,6337.41,1008969.60
1575055047,92266.67,46148.62,26496.51,1241414.60
1578716848,93009.70,68461.66,5090.20,1385459.60
1582379218,91786.93,42937.02,5305.35,1383394.00
1586040941,93906.76,178979.56,5426.67,1218886.40
1589702955,90829.81,179097.00,4761.76,1299159.80
1593364380,93686.41,45130.96,4868.33,1313828.60
1597026662,93609.82,43286.94,5323.99,1275679.50
1600688457,94402.31,148593.69,5973.91,1218246.00
1604350813,97469.34,46985.60,5722.30,1168701.90
1608012694,100201.55,162989.66,11632.84,1150135.60
1611675611,101663.44,45682.33,7272.34,1110886.30
1615337288,103126.85,48209.20,6264.82,1111104.00
1618999852,107405.21,48864.20,6798.26,1098133.80
1622661646,109660.75,48711.83,9156.48,1147439.30
1626320930,109287.23,47933.63,6769.82,1153337.80
1629982809,110305.95,194135.69,7145.71,1177813.50
1633645623,114855.28,212626.27,7254.75,1202565.00
1637307452,113534.55,211885.48,7552.27,1209082.90
1640966721,116043.83,49698.11,7763.64,1244615.30
1644628507,112698.28,50528.24,8123.60,1223467.80
1648287517,113936.40,52048.42,7230.09,1196492.40
1651949331,114331.28,51239.53,6534.49,1147290.50
1655608557,114433.60,49394.09,6506.05,1119924.40
1659271019,112296.31,47751.88,5972.02,1261010.30
1662933309,108057.25,228107.66,5120.53,1320861.90
1666595210,105136.33,212335.00,5364.00,1372851.10
1670257401,102341.56,203694.84,5146.02,1348010.40
1673919113,103217.72,207147.44,5522.61,1364424.60
1677581330,103235.42,206578.95,6006.13,1374704.60
1681242722,101676.41,49294.84,5706.60,1289355.40
1684905128,107640.66,50718.48,5780.95,1261165.00
1688566951,107939.35,204581.75,5410.97,1221708.10
1692229359,108648.05,213439.30,5913.25,1202560.50
1695891197,112188.33,220106.91,8093.03,1170718.80
1699553587,114701.03,219048.06,8521.20,1199824.90
1703215361,113812.48,216227.09,6770.76,1207307.90
1706877658,116781.09,214352.28,6796.37,1239361.40
1710539455,122962.23,209513.81,6408.92,1257054.50
1714198383,121757.52,212227.84,6357.00,1212631.60
1717860267,127253.34,216812.11,6802.16,1244329.40
1721519510,129645.78,226521.61,8111.79,1226345.00
1725181347,127888.39,225928.58,7080.91,1276211.50
1728840509,128390.79,222170.91,6972.93,1226301.90
1732498762,134604.05,231022.80,6442.32,1240088.40
1736161368,128919.63,208121.80,6718.84,1211367.80
1739823247,131865.81,195999.42,6719.78,1162370.50
1743483182,125413.69,204753.58,5982.65,1199290.00
1747144573,121858.89,157171.41,5554.83,1351329.00
1750806614,122541.63,154764.80,5213.41,1488112.90
1754468342,118288.99,154334.16,6062.07,1447179.80
1758130367,118814.41,155005.56,5248.70,1364057.90
1761792173,118302.33,49540.20,5342.52,1289996.60
1765454280,120741.86,233514.14,5544.09,1272728.10
1769115704,115056.50,183700.84,5527.45,1351556.30
1772778100,117158.50,221485.00,5451.21,1335085.60
1776439913,120267.08,227988.92,5398.34,1307119.30
1780102145,125310.54,226468.98,17692.19,1322212.80
1783764024,122983.01,249276.16,6256.09,1352585.40
1787426221,129799.33,250270.33,6321.71,1356514.90
1791088101,131930.36,250147.36,6739.37,1335891.60
1794750854,133305.50,249625.14,6769.82,1360818.00
1798412795,135135.00,249766.28,6304.01,1364736.90
1802075498,136652.00,247339.84,6402.08,1300236.50
1805737339,143062.81,269404.22,6679.66,1249670.40
1809400144,147582.03,230595.92,23712.72,1248027.10
1813062096,149713.55,57850.97,6580.52,1215826.60
1816724518,148038.41,239291.20,7425.64,1218236.00
1820386682,144622.75,242101.30,6126.74,1210616.90
1824049176,141786.45,241058.86,7059.32,1212296.30
1827711004,145268.91,244135.69,6050.39,1263013.30
1831369927,141103.84,246134.55,6016.04,1377707.00
1835031716,139008.09,243223.41,6376.59,1408263.80
1838694260,134900.03,249986.27,6549.13,1415675.30
1842355611,131899.33,249782.92,5630.25,1406339.90
1846018420,130997.91,255973.98,5706.60,1405467.00
1849679395,137181.19,55617.02,6061.01,1396632.80
1853342011,135535.08,55187.44,6171.83,1456523.10
1857003969,135844.17,243542.06,6248.18,1415846.90
1860666653,140007.11,263850.34,6187.52,1442987.50
1864328581,138872.25,264976.69,6280.52,1406612.30
1867990973,137565.09,237952.77,22538.10,1387868.80
1871652554,145900.53,270056.03,6111.99,1295894.30
1875314650,146440.94,289468.91,6527.53,1193282.00
1878977129,147589.70,289984.78,6818.92,1167648.50
1882639315,151703.80,283024.59,26824.13,1165609.40
1886301245,149452.02,285284.75,16389.52,1115270.80
1889963909,151868.55,258921.00,6669.86,1120645.80
1893625781,155255.52,293337.28,7047.63,1103789.10
1897284800,152969.05,272608.75,6506.05,1074236.30
1900946573,155194.63,276549.81,7324.38,1089678.30
1904605642,153260.55,274336.28,6256.09,1099297.10
1908267463,159423.89,276301.28,6232.49,1091387.90
1911930638,160839.73,286233.00,7050.58,1101091.80
1915592042,157163.73,285249.56,6672.69,1093854.40
1919254899,154785.45,282103.59,6580.52,1226287.00
1922917397,153132.86,284011.09,5888.70,1362631.00
1926580536,153341.98,289310.53,6849.25,1331110.00
1930244147,152187.89,279962.88,6270.73,1380866.40
1933903150,156143.23,271740.38,13059.43,1378105.50
1937564965,151793.95,273512.88,6301.17,1410486.80
1941227574,154318.58,271162.22,6407.04,1402518.80
1944889490,152223.89,58293.53,5862.27,1382226.90
1948551884,156976.67,273331.72,6410.93,1360125.50
1952214090,153383.30,276579.91,5946.41,1363664.60
1955876299,156868.81,277956.47,6371.75,1241739.40
1959538177,161825.30,234977.78,6090.51,1156649.80
1963200827,161743.98,62952.73,6392.28,1077198.10
1966862667,166793.11,126599.17,6713.05,1078473.30
1970525425,172377.22,286498.44,6262.94,1123826.10
1974187236,174566.55,286406.72,6439.37,1119313.40
1977846579,170471.36,63873.15,8672.73,1149959.10
1981508447,175958.33,218421.86,8655.03,1157756.30
1985170750,172138.58,283781.91,9280.64,1143607.10
1988832599,172760.19,273126.72,8963.29,1148106.90
1992492434,176119.42,278853.88,9184.10,1129577.00
1996154355,178313.36,279028.78,8418.76,1086727.10
1999816860,166307.00,275110.13,6921.00,1040339.80
2003478618,166425.84,278008.75,6414.94,1024520.80
2007141105,169330.25,57352.46,5577.37,1104676.90
2010803007,158886.67,55838.30,5289.65,1320609.10
2014465312,157769.52,279781.38,5624.35,1417339.40
2018127097,156673.97,281972.59,6251.13,1336388.50
2021790074,157266.30,57569.14,5386.54,1417757.10
2025450722,156470.16,301498.66,5776.12,1431359.50
2029113634,158163.81,285334.66,5463.84,1447150.50
2032775390,157899.58,289502.91,5848.58,1397094.00
2036437704,158984.39,315304.41,6004.24,1393094.90
2040099499,155432.89,303274.81,7173.20,1384323.30
2043761497,158114.25,57362.38,6178.67,1320298.00
2047423194,160161.38,57132.71,6301.17,1205964.40
2051082186,167610.14,283184.63,6622.77,1125101.90
2054744053,173406.67,58674.49,6488.35,1067881.60
2058403056,171429.53,59399.35,40306.89,1085148.80
2062065804,178592.47,60226.30,6936.70,1104911.00
2065727937,181174.92,62237.31,6438.43,1102919.40
2069390034,182885.23,61084.17,6419.78,1140810.90
2073052412,185455.41,62194.71,7081.98,1152975.10
2076714308,186211.55,62732.75,6858.22,1171770.40
2080373414,185148.56,60917.17,6374.58,1133203.30
2084035349,183105.45,59626.54,6404.08,1090840.50
2087694573,181759.00,60302.54,5830.99,1066883.00
2091356395,175030.00,57867.25,6405.03,1027811.80
2095018845,170309.08,56795.07,5556.84,1354548.50
2098680324,167963.61,58066.82,6130.64,1427481.50
2102342627,163186.52,56859.98,6085.56,1469869.50
2106004346,157867.13,58275.12,6142.44,1462126.60
2109666520,158010.16,57231.26,80919.91,1428012.60
2113328253,160612.20,57050.46,5913.25,1469176.30
2116990389,158554.45,57548.61,5654.79,1506857.00
2120652155,159819.23,57797.86,5958.22,1513763.60
2124314385,161780.69,55850.22,5438.35,1530739.30
2127976156,159409.48,55958.21,5687.96,1466921.40
2131638990,161770.19,57417.49,5940.63,1400943.30
2135300657,165453.50,60161.04,6702.20,1330355.30
2138962928,168327.81,59943.29,6518.80,1239670.80
2142625051,170697.36,60895.46,6659.95,1155830.90
2146287423,170492.59,59984.60,6221.75,1082574.90
2149948846,175251.28,62160.84,7274.34,1060565.10
2153607698,183229.02,61857.06,6974.93,1111308.90
2157269545,180625.31,63401.91,6496.14,1148459.10
2160928656,182089.91,61905.09,6641.30,1163734.50
2164590586,185929.02,62756.82,6674.70,1182491.80
2168249824,181947.34,60462.69,6042.48,1120579.60
2171911694,180423.75,59663.59,6432.53,1109222.90
2175574400,182682.95,58671.19,6486.46,1205626.40
2179236239,168740.05,57671.11,6231.54,1471465.50
2182898686,165715.86,58326.11,5781.90,1561161.00
2186560143,162434.73,59892.07,6176.67,1570493.80
2190222932,162997.56,57237.75,6006.13,1514822.80
2193884336,158001.19,58963.52,5704.60,1534760.80
2197546949,158334.23,154304.30,6175.72,1542627.80
2201211241,158513.97,303626.75,5677.22,1525623.60
2204873459,159972.08,308484.69,6882.65,1562910.30
2208535378,159228.22,307101.03,5773.17,1494532.50
2212197370,163815.89,59937.87,5918.09,1499620.30
2215859481,166847.17,61802.42,6727.69,1491878.30
2219521620,163671.44,61822.13,6632.57,1482233.00
2223183641,167933.05,62303.99,6744.33,1444467.50
2226846260,171757.16,62214.30,6379.66,1317329.60
2230507746,174707.23,63788.77,6606.01,1224130.80
2234170640,171171.08,63310.91,6540.40,1165848.00
2237832871,182545.81,64990.77,6085.56,1144092.80
2241495016,179697.83,64969.88,7277.29,1168044.00
2245156856,184046.52,62437.35,7090.71,1200995.10
2248819732,186259.45,323808.16,7427.65,1185343.00
2252481666,185578.27,316139.41,7378.44,1157487.40
2256144268,181979.92,317430.97,6996.53,1106155.10
2259806073,177984.56,63397.42,6824.82,1142403.40
2263468504,177742.16,308321.59,6088.51,1431255.50
2267130641,172066.47,314625.00,6365.85,1534031.30
2270793482,168114.55,308929.38,6120.84,1549562.80
2274453747,160070.03,151927.78,6086.62,1474760.40
2278116570,161479.50,306599.47,5934.73,1511067.90
2281777593,159519.13,61625.51,5588.23,1556055.50
2285440216,157064.95,59390.62,5965.06,1571730.60
2289101357,160651.38,61054.66,5798.54,1602339.80
2292763729,162459.64,60679.61,6102.20,1520379.40
2296425531,158418.97,59561.27,6439.37,1536096.50
2300087655,162669.47,63214.50,6123.79,1514612.10
2303750315,163630.61,64113.43,6242.40,1463201.80
2307412302,166221.20,61976.14,6328.67,1350722.90
2311074079,171076.55,63951.04,6618.88,1296751.30
2314736280,172362.58,77783.24,7563.13,1204299.10
2318398041,173169.00,312206.13,7359.79,1136761.00
2322060772,175475.28,63962.02,6856.21,1165145.80
2325722552,180630.63,69796.31,7489.37,1183680.40
2329385015,180088.34,64977.55,6643.31,1193555.40
2333047062,187634.00,67932.12,6722.73,1202598.50
2336709840,186202.11,68352.14,7024.97,1192764.60
2340371545,190159.11,66640.66,6615.93,1139511.30
2344034121,186691.28,67732.08,6799.32,1149954.60
2347696142,183167.88,68080.11,6666.91,1417219.10
2351358465,174880.00,66182.27,5859.32,1547577.50
2355020583,169538.55,85241.58,6057.11,1560312.60
2358683154,167352.28,259064.16,6216.91,1563476.30
2362343757,164249.97,310968.34,6084.61,1462672.80
2366006486,163159.02,64314.18,5721.36,1567009.50
2369667334,157472.94,63744.86,5912.19,1599151.60
2373332535,163687.14,63653.88,6341.30,1557368.60
2376994988,160916.80,62772.17,5990.55,1564481.00
2380657086,164161.80,66164.57,6211.95,1595371.10
2384318870,165322.97,63831.49,6709.99,1583035.80
2387981090,168125.17,63639.59,6319.70,1510475.30
2391642573,168937.48,67970.83,6385.44,1575988.40
2395304988,167354.88,66792.77,6352.16,1489647.80
2398966851,172722.89,66224.17,6658.06,1463843.50
2402629380,177960.48,70133.61,6831.66,1384941.50
2406291275,178095.16,70155.80,6733.59,1366391.80
2409954338,180944.67,69793.01,6559.99,1328517.30
2413615095,180837.88,69367.32,6900.35,1313509.00
2417274241,187477.98,70051.47,6622.77,1277876.00
2420936217,187056.44,69393.88,7508.14,1216220.50
2424598389,187483.42,69165.75,7082.92,1174426.90
2428260909,182695.11,69286.48,6888.55,1303550.60
2431923049,175993.14,67961.98,6550.19,1602970.00
2435584975,175771.75,68404.18,6382.49,1598701.80
2439247093,168239.06,68359.93,5976.86,1648851.50
2442908212,163670.03,63971.93,6015.10,1641083.90
2446570743,158945.33,67516.70,5741.89,1651349.50
2450232544,155308.50,67016.77,6053.22,1599429.80
2453894220,157873.61,64944.51,6108.10,1689590.60
2457554951,152705.88,68060.28,5910.30,1651473.10
2461217432,153584.63,66839.04,5640.04,1651879.90
2464878714,157255.91,67621.61,6104.20,1663161.40
