id,capteur,raw,filtered,date
19180,a6,1023.0,1022.94,2026-05-10 12:51:53.382878
19181,a0,569.0732,568.1392,2026-05-10 12:53:55.716251
19182,a1,463.4146,462.4259,2026-05-10 12:53:55.989451
19183,a2,533.8781,562.8694,2026-05-10 12:53:56.249529
19184,a3,167.6341,167.7328,2026-05-10 12:53:56.496583
19185,a6,1022.781,1022.927,2026-05-10 12:53:56.772342
19186,a0,568.6829,568.1663,2026-05-10 12:55:59.514506
19187,a1,462.4634,462.4278,2026-05-10 12:55:59.814717
19188,a2,533.7805,561.415,2026-05-10 12:56:00.090158
19189,a3,167.8781,167.7401,2026-05-10 12:56:00.348216
19190,a6,1022.902,1022.925,2026-05-10 12:56:00.614422
19191,a0,570.9268,570.0655,2026-05-10 12:59:05.249702
19192,a1,464.0732,463.5299,2026-05-10 12:59:05.514279
19193,a2,552.2927,560.0632,2026-05-10 12:59:05.818744
19194,a3,167.7805,167.745,2026-05-10 12:59:06.098209
19195,a6,1023.0,1022.958,2026-05-10 12:59:06.420945
19196,a0,570.8293,570.1036,2026-05-10 13:01:08.958949
19197,a1,464.439,463.5753,2026-05-10 13:01:09.261371
19198,a2,576.1707,566.4045,2026-05-10 13:01:09.637251
19199,a3,167.7561,167.744,2026-05-10 13:01:09.911203
19200,a6,1022.854,1022.938,2026-05-10 13:01:10.193544
19201,a0,573.3658,572.2034,2026-05-10 13:03:17.222868
19202,a1,465.5854,464.9234,2026-05-10 13:03:17.538806
19203,a2,578.2195,577.0388,2026-05-10 13:03:17.810976
19204,a3,167.7561,167.7261,2026-05-10 13:03:18.071250
19205,a6,1022.902,1022.903,2026-05-10 13:03:18.376163
19206,a0,572.6585,572.2261,2026-05-10 13:05:20.548994
19207,a1,465.4878,464.9516,2026-05-10 13:05:20.866981
19208,a2,578.5854,577.1161,2026-05-10 13:05:21.164206
19209,a3,167.6585,167.7227,2026-05-10 13:05:21.438519
19210,a6,1023.0,1022.908,2026-05-10 13:05:21.702184
19211,a0,572.6829,572.249,2026-05-10 13:07:24.086521
19212,a1,465.0732,464.9577,2026-05-10 13:07:24.375004
19213,a2,52.0,0.0,2026-05-10 13:07:24.658147
19214,a3,167.6585,167.7407,2026-05-10 13:07:24.917405
19215,a6,1022.976,1022.892,2026-05-10 13:07:25.200068
19216,a0,575.7073,574.8594,2026-05-10 13:09:28.095761
19217,a1,467.7317,466.783,2026-05-10 13:09:28.391744
19218,a2,575.0732,577.8585,2026-05-10 13:09:28.654859
19219,a3,167.561,167.7272,2026-05-10 13:09:28.957745
19220,a6,1022.927,1022.937,2026-05-10 13:09:29.305478
19221,a0,575.2683,574.8798,2026-05-10 13:11:31.823723
19222,a1,467.1951,466.8036,2026-05-10 13:11:32.120969
19223,a2,575.5122,577.7412,2026-05-10 13:11:32.389377
19224,a3,167.7073,167.7262,2026-05-10 13:11:32.650054
19225,a6,1023.0,1022.94,2026-05-10 13:11:32.918725
19226,a0,577.3903,576.7368,2026-05-10 13:13:37.310699
19227,a1,468.7073,468.0866,2026-05-10 13:13:37.615677
19228,a2,576.1707,576.1873,2026-05-10 13:13:37.899200
19229,a3,167.6098,167.7036,2026-05-10 13:13:38.186359
19230,a6,1023.0,1022.946,2026-05-10 13:13:38.509147
19231,a0,577.5854,576.7792,2026-05-10 13:15:41.050148
19232,a1,468.6829,468.1165,2026-05-10 13:15:41.338554
19233,a2,577.1464,576.2352,2026-05-10 13:15:41.726708
19234,a3,168.0,167.7184,2026-05-10 13:15:42.238268
19235,a6,1023.0,1022.949,2026-05-10 13:15:42.680601
19236,a0,577.2683,576.8036,2026-05-10 13:17:44.870781
19237,a1,468.2195,468.1216,2026-05-10 13:17:45.182887
19238,a2,581.1,580.3539,2026-05-10 13:17:45.545382
19239,a3,167.8049,167.7019,2026-05-10 13:17:45.837039
19240,a6,1023.0,1022.923,2026-05-10 13:17:46.118516
19241,a0,578.6342,577.7269,2026-05-10 13:19:48.539576
19242,a1,468.8293,468.6312,2026-05-10 13:19:48.921800
19243,a2,577.0488,577.9299,2026-05-10 13:19:49.278482
19244,a3,167.5854,167.7252,2026-05-10 13:19:49.560067
19245,a6,1022.951,1022.925,2026-05-10 13:19:49.835334
19246,a0,581.0488,580.2857,2026-05-10 13:21:55.177710
19247,a1,470.439,470.4124,2026-05-10 13:21:55.456265
19248,a2,577.561,577.7582,2026-05-10 13:21:55.741058
19249,a3,167.6098,167.7305,2026-05-10 13:21:55.995073
19250,a6,1022.781,1022.937,2026-05-10 13:21:56.250969
19251,a0,580.7317,580.308,2026-05-10 13:23:58.999128
19252,a1,470.7561,470.4295,2026-05-10 13:23:59.306673
19253,a2,577.0244,577.7214,2026-05-10 13:23:59.573532
19254,a3,167.7805,167.733,2026-05-10 13:23:59.862790
19255,a6,1022.902,1022.935,2026-05-10 13:24:00.126389
19256,a0,583.0488,582.1435,2026-05-10 13:26:03.954036
19257,a1,471.7561,471.6327,2026-05-10 13:26:04.244014
19258,a2,576.3903,575.2189,2026-05-10 13:26:04.532968
19259,a3,167.6829,167.7173,2026-05-10 13:26:04.802749
19260,a6,1022.927,1022.929,2026-05-10 13:26:05.066310
19261,a0,582.7561,582.1741,2026-05-10 13:28:07.633396
19262,a1,471.8537,471.6438,2026-05-10 13:28:07.952233
19263,a2,576.3171,575.2739,2026-05-10 13:28:08.225014
19264,a3,167.8537,167.7241,2026-05-10 13:28:08.499088
19265,a6,1022.781,1022.922,2026-05-10 13:28:08.953274
19266,a0,584.7561,584.0186,2026-05-10 13:30:12.739015
19267,a1,473.0732,472.841,2026-05-10 13:30:13.047565
19268,a2,575.1707,573.1819,2026-05-10 13:30:13.329858
19269,a3,167.7317,167.7183,2026-05-10 13:30:13.634123
19270,a6,1022.781,1022.927,2026-05-10 13:30:13.902066
19271,a0,585.3658,584.086,2026-05-10 13:32:16.303684
19272,a1,473.0488,472.8514,2026-05-10 13:32:16.708448
19273,a2,575.1464,573.2801,2026-05-10 13:32:16.982005
19274,a3,167.7805,167.7214,2026-05-10 13:32:17.253987
19275,a6,1022.659,1022.914,2026-05-10 13:32:17.520031
19276,a0,585.9512,585.6297,2026-05-10 13:34:22.036053
19277,a1,474.0732,474.1351,2026-05-10 13:34:22.351005
19278,a2,580.1219,578.3772,2026-05-10 13:34:22.646757
19279,a3,167.6098,167.6812,2026-05-10 13:34:22.931056
19280,a6,1023.0,1022.919,2026-05-10 13:34:23.223616
19281,a0,587.1464,585.7055,2026-05-10 13:36:25.393780
19282,a1,474.3171,474.1442,2026-05-10 13:36:25.713675
19283,a2,563.8049,577.6486,2026-05-10 13:36:26.005404
19284,a3,167.6585,167.6801,2026-05-10 13:36:26.322447
19285,a6,1023.0,1022.923,2026-05-10 13:36:26.587734
19286,a0,588.3171,587.5292,2026-05-10 13:38:30.839540
19287,a1,475.7317,475.3236,2026-05-10 13:38:31.142857
19288,a2,584.5366,582.8386,2026-05-10 13:38:31.444093
19289,a3,168.3415,167.7821,2026-05-10 13:38:31.800910
19290,a6,1023.0,1022.932,2026-05-10 13:38:32.146382
19291,a0,589.0,587.6028,2026-05-10 13:40:34.845622
19292,a1,476.3658,475.3757,2026-05-10 13:40:35.125005
19293,a2,584.0488,582.8991,2026-05-10 13:40:35.371312
19294,a3,168.3171,167.8088,2026-05-10 13:40:35.643378
19295,a6,1023.0,1022.935,2026-05-10 13:40:35.918335
19296,a0,588.8293,588.4434,2026-05-10 13:42:38.111082
19297,a1,476.7317,475.8794,2026-05-10 13:42:38.408757
19298,a2,584.9512,583.9431,2026-05-10 13:42:38.819495
19299,a3,167.7073,167.7229,2026-05-10 13:42:39.233732
19300,a6,1023.0,1022.934,2026-05-10 13:42:39.499204
19301,a0,590.1707,589.2652,2026-05-10 13:44:42.224644
19302,a1,476.7317,476.4271,2026-05-10 13:44:42.555027
19303,a2,587.0244,586.116,2026-05-10 13:44:42.832975
19304,a3,167.5854,167.7161,2026-05-10 13:44:43.152591
19305,a6,1022.951,1022.935,2026-05-10 13:44:43.426975
19306,a0,589.9756,589.3007,2026-05-10 13:46:45.949954
19307,a1,476.7073,476.4411,2026-05-10 13:46:46.207425
19308,a2,585.9025,586.3326,2026-05-10 13:46:46.520572
19309,a3,167.6341,167.7125,2026-05-10 13:46:46.830625
19310,a6,1022.561,1022.904,2026-05-10 13:46:47.103109
19311,a0,592.7073,591.874,2026-05-10 13:48:50.746014
19312,a1,478.2439,478.0982,2026-05-10 13:48:51.060256
19313,a2,584.2195,586.1992,2026-05-10 13:48:51.319694
19314,a3,167.6341,167.6985,2026-05-10 13:48:51.598077
19315,a6,1023.0,1022.919,2026-05-10 13:48:51.851011
19316,a0,592.2439,591.8925,2026-05-10 13:50:54.271879
19317,a1,478.6829,478.1275,2026-05-10 13:50:54.545255
19318,a2,585.2439,586.1514,2026-05-10 13:50:54.849938
19319,a3,167.6341,167.6953,2026-05-10 13:50:55.102314
19320,a6,1022.927,1022.919,2026-05-10 13:50:55.383774
19321,a0,593.7805,593.5638,2026-05-10 13:52:59.797392
19322,a1,479.7073,479.339,2026-05-10 13:53:00.092101
19323,a2,592.8049,588.1371,2026-05-10 13:53:00.356165
19324,a3,167.7317,167.6712,2026-05-10 13:53:00.616937
19325,a6,1022.829,1022.906,2026-05-10 13:53:00.877530
19326,a0,594.2927,593.6003,2026-05-10 13:55:03.047005
19327,a1,479.7317,479.3586,2026-05-10 13:55:03.355894
19328,a2,593.6342,588.412,2026-05-10 13:55:03.645202
19329,a3,167.7073,167.673,2026-05-10 13:55:03.966352
19330,a6,1022.634,1022.892,2026-05-10 13:55:04.237697
19331,a0,596.0,595.4234,2026-05-10 13:57:08.953630
19332,a1,480.6342,480.4675,2026-05-10 13:57:09.287336
19333,a2,588.8049,588.689,2026-05-10 13:57:09.590300
19334,a3,167.6341,167.6941,2026-05-10 13:57:09.854869
19335,a6,1022.878,1022.914,2026-05-10 13:57:10.118589
19336,a0,596.6585,595.4852,2026-05-10 13:59:12.717592
19337,a1,480.4146,480.4648,2026-05-10 13:59:13.035659
19338,a2,590.0,588.7545,2026-05-10 13:59:13.305916
19339,a3,167.6829,167.6936,2026-05-10 13:59:13.602011
19340,a6,1023.0,1022.918,2026-05-10 13:59:13.870789
19341,a0,597.1951,596.4189,2026-05-10 14:01:16.385288
19342,a1,481.0488,1022.9,2026-05-10 14:01:16.757426
19343,a0,597.6829,597.2776,2026-05-10 14:03:19.556942
19344,a1,482.3903,481.6054,2026-05-10 14:03:19.809653
19345,a2,590.1219,589.5406,2026-05-10 14:03:20.091494
19346,a3,167.6098,167.6615,2026-05-10 14:03:20.356698
19347,a6,1023.0,1022.905,2026-05-10 14:03:20.624951
19348,a0,599.561,599.1022,2026-05-10 14:05:27.072629
19349,a1,483.3171,482.8947,2026-05-10 14:05:27.364535
19350,a2,590.0488,591.343,2026-05-10 14:05:27.673626
19351,a3,167.6829,167.6908,2026-05-10 14:05:27.930568
19352,a6,1023.0,1022.92,2026-05-10 14:05:28.181069
19353,a0,599.3903,599.1166,2026-05-10 14:07:30.719030
19354,a1,483.2439,482.9122,2026-05-10 14:07:31.001115
19355,a2,592.1219,591.382,2026-05-10 14:07:31.289053
19356,a3,167.8537,167.699,2026-05-10 14:07:31.551505
19357,a6,1022.976,1022.922,2026-05-10 14:07:31.862008
19358,a0,601.2195,600.8892,2026-05-10 14:09:36.229901
19359,a1,483.9268,483.8823,2026-05-10 14:09:36.568211
19360,a2,587.439,588.2315,2026-05-10 14:09:36.933906
19361,a3,167.6341,167.6742,2026-05-10 14:09:37.201250
19362,a6,1022.683,1022.919,2026-05-10 14:09:37.463928
19363,a0,601.8049,600.935,2026-05-10 14:11:39.678283
19364,a1,484.4146,483.9089,2026-05-10 14:11:39.989410
19365,a2,594.9025,588.5651,2026-05-10 14:11:40.284280
19366,a3,167.6098,167.671,2026-05-10 14:11:40.563102
19367,a6,1023.0,1022.923,2026-05-10 14:11:40.851624
19368,a0,602.2927,601.6694,2026-05-10 14:13:43.024682
19369,a1,484.9756,484.4656,2026-05-10 14:13:43.321760
19370,a2,593.1707,592.5834,2026-05-10 14:13:43.572119
19371,a3,167.7073,167.6836,2026-05-10 14:13:43.869658
19372,a6,1023.0,1022.893,2026-05-10 14:13:44.140319
19373,a0,602.9268,602.4927,2026-05-10 14:15:46.541855
19374,a1,485.561,485.1546,2026-05-10 14:15:46.807361
19375,a2,593.8536,592.647,2026-05-10 14:15:47.078045
19376,a3,167.6585,167.6823,2026-05-10 14:15:47.354802
19377,a6,1022.781,1022.887,2026-05-10 14:15:47.646621
19378,a0,603.9756,603.3127,2026-05-10 14:17:49.724176
19379,a1,486.8049,485.8225,2026-05-10 14:17:49.992569
19380,a2,1023.0,1022.901,2026-05-10 14:17:50.250125
19381,a0,605.2683,604.2692,2026-05-10 14:19:52.361588
19382,a1,486.9024,486.3756,2026-05-10 14:19:52.665923
19383,a2,596.2683,595.6261,2026-05-10 14:19:52.938008
19384,a3,167.8781,167.7189,2026-05-10 14:19:53.202643
19385,a6,1022.976,1022.905,2026-05-10 14:19:53.457552
19386,a0,606.7805,605.991,2026-05-10 14:21:58.281156
19387,a1,487.1707,487.4713,2026-05-10 14:21:58.571029
19388,a2,596.6097,596.2708,2026-05-10 14:21:59.046896
19389,a3,167.7805,167.7009,2026-05-10 14:21:59.325622
19390,a6,1022.902,1022.903,2026-05-10 14:21:59.592471
19391,a0,606.7561,606.0293,2026-05-10 14:24:01.697288
19392,a1,488.4146,487.5185,2026-05-10 14:24:01.954782
19393,a2,596.7317,596.2939,2026-05-10 14:24:02.235388
19394,a3,167.7561,167.7036,2026-05-10 14:24:02.548514
19395,a6,1022.902,1022.903,2026-05-10 14:24:02.823272
19396,a0,606.4634,606.051,2026-05-10 14:26:04.964624
19397,a1,487.8537,487.5352,2026-05-10 14:26:05.304656
19398,a2,0.0,0.0,2026-05-10 14:26:05.609589
19399,a3,167.6585,167.6565,2026-05-10 14:26:05.887027
19400,a6,1022.659,1022.902,2026-05-10 14:26:06.158232
19401,a0,609.2683,608.5926,2026-05-10 14:28:09.525732
19402,a1,489.3903,489.3045,2026-05-10 14:28:09.774685
19403,a2,579.9512,581.9701,2026-05-10 14:28:10.012003
19404,a3,167.5854,167.64,2026-05-10 14:28:10.279476
19405,a6,1022.927,1022.871,2026-05-10 14:28:10.571228
19406,a0,609.0488,608.6154,2026-05-10 14:30:12.743929
19407,a1,489.9756,489.338,2026-05-10 14:30:13.018071
19408,a2,580.2195,581.8826,2026-05-10 14:30:13.292535
19409,a3,167.561,167.636,2026-05-10 14:30:13.600536
19410,a6,1023.0,1022.878,2026-05-10 14:30:13.863484
19411,a0,611.1951,610.353,2026-05-10 14:32:18.610940
19412,a1,491.1219,490.5608,2026-05-10 14:32:19.114340
19413,a2,581.3658,581.0563,2026-05-10 14:32:19.419261
19414,a3,167.6341,167.6596,2026-05-10 14:32:19.697965
19415,a6,1022.805,1022.921,2026-05-10 14:32:19.976367
19416,a0,611.2683,610.3987,2026-05-10 14:34:22.710027
19417,a1,490.8537,490.5754,2026-05-10 14:34:23.027069
19418,a2,581.2439,581.0657,2026-05-10 14:34:23.304483
19419,a3,167.7317,167.6632,2026-05-10 14:34:23.605922
19420,a6,1022.976,1022.924,2026-05-10 14:34:23.878406
19421,a0,612.561,612.0593,2026-05-10 14:36:27.258225
19422,a1,492.0488,491.7218,2026-05-10 14:36:27.550329
19423,a2,582.7561,582.1556,2026-05-10 14:36:27.802406
19424,a3,167.6829,167.6655,2026-05-10 14:36:28.053235
19425,a6,1023.0,1022.939,2026-05-10 14:36:28.357017
19426,a0,612.8781,612.1003,2026-05-10 14:38:30.801283
19427,a1,492.0244,491.7369,2026-05-10 14:38:31.100615
19428,a2,582.5366,582.1746,2026-05-10 14:38:31.344313
19429,a3,167.7561,167.67,2026-05-10 14:38:31.631759
19430,a6,1022.927,1022.939,2026-05-10 14:38:31.890441
19431,a0,614.6342,613.7106,2026-05-10 14:40:36.951746
19432,a1,493.0488,492.8779,2026-05-10 14:40:37.246320
19433,a2,583.4146,582.9048,2026-05-10 14:40:37.528532
19434,a3,167.6098,167.6549,2026-05-10 14:40:37.792425
19435,a6,1023.0,1022.95,2026-05-10 14:40:38.063674
19436,a0,614.1951,613.7348,2026-05-10 14:42:40.225476
19437,a1,492.9268,492.8803,2026-05-10 14:42:40.491401
19438,a2,583.3415,582.9266,2026-05-10 14:42:40.770517
19439,a3,167.6585,167.6551,2026-05-10 14:42:41.086958
19440,a6,1022.927,1022.949,2026-05-10 14:42:41.350565
19441,a0,616.3171,615.6608,2026-05-10 14:44:45.538776
19442,a1,494.6829,494.0343,2026-05-10 14:44:45.833981
19443,a2,577.4878,575.5881,2026-05-10 14:44:46.130888
19444,a3,167.7317,167.6656,2026-05-10 14:44:46.411626
19445,a6,1023.0,1022.93,2026-05-10 14:44:46.696436
19446,a0,616.1951,615.6875,2026-05-10 14:46:49.088872
19447,a1,494.1951,494.0423,2026-05-10 14:46:49.372814
19448,a2,578.3171,575.7245,2026-05-10 14:46:49.655401
19449,a3,167.7317,167.6689,2026-05-10 14:46:49.904862
19450,a6,1022.878,1022.928,2026-05-10 14:46:50.153971
19451,a0,617.6585,617.3617,2026-05-10 14:48:54.551286
19452,a1,495.561,495.2476,2026-05-10 14:48:54.798411
19453,a2,582.1951,580.2044,2026-05-10 14:48:55.048068
19454,a3,167.6585,167.657,2026-05-10 14:48:55.351988
19455,a6,1022.707,1022.924,2026-05-10 14:48:55.620776
19456,a0,617.8781,617.3875,2026-05-10 14:50:57.759939
19457,a1,495.8537,495.2779,2026-05-10 14:50:58.038526
19458,a2,580.3903,580.2137,2026-05-10 14:50:58.295027
19459,a3,167.6585,167.657,2026-05-10 14:50:58.551066
19460,a6,1022.805,1022.918,2026-05-10 14:50:58.960225
19461,a0,619.0732,618.2781,2026-05-10 14:53:01.715444
19462,a1,495.9268,495.8248,2026-05-10 14:53:01.975531
19463,a2,581.2927,581.938,2026-05-10 14:53:02.290398
19464,a3,167.7073,167.6499,2026-05-10 14:53:02.559977
19465,a6,1022.951,1022.916,2026-05-10 14:53:02.829309
19466,a0,620.2439,619.1459,2026-05-10 14:55:04.970227
19467,a1,496.9268,496.4686,2026-05-10 14:55:05.277066
19468,a2,581.439,581.913,2026-05-10 14:55:05.612745
19469,a3,167.5854,167.6467,2026-05-10 14:55:05.942000
19470,a6,1022.976,1022.919,2026-05-10 14:55:06.227648
19471,a0,621.5366,620.868,2026-05-10 14:57:12.195729
19472,a1,498.3171,497.7267,2026-05-10 14:57:12.528986
19473,a2,574.1219,575.506,2026-05-10 14:57:12.875629
19474,a3,167.7805,167.6443,2026-05-10 14:57:13.182588
19475,a6,1022.951,1022.922,2026-05-10 14:57:13.496220
19476,a0,620.9756,620.8734,2026-05-10 14:59:15.914373
19477,a1,498.6097,497.7708,2026-05-10 14:59:16.178847
19478,a2,575.1951,575.4904,2026-05-10 14:59:16.484621
19479,a3,167.9268,167.6585,2026-05-10 14:59:16.761291
19480,a6,1022.951,1022.923,2026-05-10 14:59:17.022159
19481,a0,622.9268,622.4573,2026-05-10 15:01:21.228220
19482,a1,499.1463,498.7843,2026-05-10 15:01:21.558988
19483,a2,576.0,575.7643,2026-05-10 15:01:21.846718
19484,a3,167.7317,167.6514,2026-05-10 15:01:22.235338
19485,a6,1022.902,1022.902,2026-05-10 15:01:22.562597
19486,a0,623.3415,622.5015,2026-05-10 15:03:25.026173
19487,a1,499.0732,498.7988,2026-05-10 15:03:25.274248
19488,a2,575.7317,575.7627,2026-05-10 15:03:25.587637
19489,a3,167.6585,167.6517,2026-05-10 15:03:25.865638
19490,a6,1022.829,1022.898,2026-05-10 15:03:26.277968
19491,a0,623.6342,623.2689,2026-05-10 15:05:29.038159
19492,a1,499.6585,499.3065,2026-05-10 15:05:29.330962
19493,a2,576.9268,576.7217,2026-05-10 15:05:29.610892
19494,a3,167.561,167.6479,2026-05-10 15:05:29.882888
19495,a6,1022.878,1022.92,2026-05-10 15:05:30.172705
19496,a0,624.1464,624.0709,2026-05-10 15:07:32.687944
19497,a1,500.0488,499.8591,2026-05-10 15:07:32.958104
19498,a2,576.8049,576.7259,2026-05-10 15:07:33.231930
19499,a3,167.6098,167.646,2026-05-10 15:07:33.496510
19500,a6,1022.805,1022.914,2026-05-10 15:07:33.778781
19501,a0,626.2439,625.774,2026-05-10 15:10:39.428481
19502,a1,501.3415,501.0461,2026-05-10 15:10:39.737450
19503,a2,577.4878,577.3826,2026-05-10 15:10:40.043528
19504,a3,167.6829,167.6371,2026-05-10 15:10:40.342250
19505,a6,1022.878,1022.892,2026-05-10 15:10:40.627186
19506,a0a6,1022.902,1022.895,2026-05-10 15:12:42.788799
19507,a0,627.6097,627.0001,2026-05-10 15:14:45.345808
19508,a1,502.2927,501.9147,2026-05-10 15:14:45.639596
19509,a2,579.4146,578.3251,2026-05-10 15:14:45.915141
19510,a3,167.7561,167.6492,2026-05-10 15:14:46.173730
19511,a6,1022.707,1022.886,2026-05-10 15:14:46.426682
19512,a0,629.2439,628.793,2026-05-10 15:16:49.514857
19513,a1,503.3171,503.0685,2026-05-10 15:16:49.811264
19514,a2,579.7317,579.7489,2026-05-10 15:16:50.061307
19515,a3,167.7805,167.633,2026-05-10 15:16:50.377589
19516,a6,1023.0,1022.896,2026-05-10 15:16:50.637639
19517,a0,629.439,628.8253,2026-05-10 15:18:52.816704
19518,a1,503.3658,503.0834,2026-05-10 15:18:53.154264
19519,a2,580.1219,579.7676,2026-05-10 15:18:53.450313
19520,a3,167.561,167.6294,2026-05-10 15:18:53.723448
19521,a6,1022.902,1022.896,2026-05-10 15:18:53.988015
19522,a0,631.1707,630.4734,2026-05-10 15:20:58.293595
19523,a1,504.7561,504.3545,2026-05-10 15:20:58.590312
19524,a2,581.6829,580.8538,2026-05-10 15:20:59.018556
19525,a3,167.6585,167.6464,2026-05-10 15:20:59.281437
19526,a6,1023.0,1022.907,2026-05-10 15:20:59.553648
19527,a0,631.3658,630.5181,2026-05-10 15:23:02.326448
19528,a1,504.7561,504.3746,2026-05-10 15:23:02.803088
19529,a2,581.0244,580.8622,2026-05-10 15:23:03.077293
19530,a3,167.7073,167.6494,2026-05-10 15:23:03.390680
19531,a6,1022.805,1022.901,2026-05-10 15:23:03.648519
19532,a0,632.7805,632.2099,2026-05-10 15:25:07.324757
19533,a1,505.1463,505.5002,2026-05-10 15:25:07.719893
19534,a2,582.2683,581.6525,2026-05-10 15:25:08.011337
